076, 33397936511475871516127
076, 69055804105597113016033
076, 36193152411467760744697
076, 54080597914540749774763
076, 21598780913542339985369
076, 21173003837002454422411
076, 33802574197957170818447
076, 55899836617058069256721
076, 47282111953065761946113
076, 49858724803594849061131
076, 35589487209607544013623
076, 63952746213221331944047
076, 39246823746560423775127
076, 46239659185769290433251
076, 38250801703478871617987
076, 40141496312674079724353
076, 44009532139487844462881
076, 51361715073125014867487
076, 36917133951868243616219
076, 26707675376067118237873
076, 34106540304805242716983
076, 30476526857123527195819
076, 44666341830619869419581
076, 48144173549845157109797
076, 48534138397949887739807
076, 53266552540183485598621
076, 33411807123247615171541
076, 28637686916517546917377
#
080, 541427485789091424022441
080, 874982338031891633107951
080, 582870407859616808888867
080, 698396313498980295728821
080, 557837613227400534046783
080, 647645541328318302699191
080, 549783678299824126627913
080, 591681820821890381318081
080, 1052885076700993431472277
080, 541442692609288700895971
080, 674450188663902385550903
080, 821297585101401907504051
080, 509915046627278746160159
080, 464492969555114114155109
080, 499222616444061301825861
080, 754564258289844341582471
080, 1013019105330120224711833
080, 442957521616778686418909
080, 606578012613675124309577
080, 599470670425343107043161
080, 697225847626371470530171
080, 865072616506953633281851
080, 1131041853933790938262553
080, 868105846546314054587789
080, 519759597045840488006141
080, 491655564751247854516697
080, 359182445629863883495199
080, 697874811824326052285339
080, 1061614036217778719137199
080, 656882946074533622384581
080, 657664543133463412812299
080, 631670545109030970240419
080, 708567042809051854752061
080, 501016314583728545438467
080, 603502198800991148044693
080, 756648254284003418483423
080, 436821329027292595447489
080, 722846394069355489934587
080, 671142843614209373083121
080, 655280127786988995284573
080, 780214196300685578522593
080, 1081011418849861036785523
080, 328798054415608142136679
080, 929312529730322604693763
080, 800836964183310179965837
080, 655673428698958847644693
080, 519003442589203886640737
080, 628245307734510204681511
080, 702183142071027669591727
080, 803788629938122527057287
080, 829404178669107212686033
080, 672725748810067747332869
080, 488670859981487947244801
080, 794753677232761743840779
080, 312956519188654044470279
080, 497015958892652342865313
080, 763593860966568483206053
080, 801875070374161658364377
080, 494867803899102730817689
080, 789525400068795868171151
080, 750328999558242460180931
080, 761109390587688834423247
080, 480978400378700823782527
080, 535204726252952706885427
080, 416650736329557173054749
080, 718156523589907993691887
080, 546953402395705986278953
080, 421169550511240716724723
080, 475667208336635775406381
080, 1137097314352866301939589
080, 449257786148588447688727
080, 615302679430713837645529
080, 583184183335732341954007
080, 610958476088347038665219
080, 423234822015979128083161
080, 898864528478765069539597
080, 662998063175562007434491
080, 524512672896584773850663
080, 524876619439711603573181
080, 773615864210722380484073
080, 1068777976276302233842829
080, 585949710552699461222249
080, 784511551769448941185637
080, 617264922554557279967369
080, 685861037292827925380897
080, 598503083247204096745769
080, 749854529102978582429477
080, 1099143029144239175036627
080, 1091614684841345834061437
080, 808585821493696447025983
080, 495145741782795673075069
080, 892901644869488917978759
080, 577144171602796046467513
080, 488042665092649453699937
080, 996786367998509194586653
080, 888401272334956509164443
080, 1068155504544783169160221
080, 1078984368090564587441477
080, 406065383370715173224689
080, 733305354727516895109671
#
084, 8972280223071998250855013
084, 14285951894719519129000441
084, 14898431179861513135496789
084, 7602398440959398973866083
084, 7774775768654888905808167
084, 13261637849268109099213277
084, 10464739584352749241353629
084, 10434152248632522276485257
084, 7255049073487938849848159
084, 13448604355308140698871819
084, 9703950968729040333015029
084, 8524849002508727849394719
084, 10364824982846660898705541
084, 12452061157345983605673361
084, 8895199615352156477269201
084, 5196254141837093443676647
084, 12010186008366898800603721
084, 6575813474364969122489087
084, 9956174233609615242212081
084, 7232069842871941048156289
084, 10805565551439457136808703
084, 9544782621785517913175741
084, 7812372631912373104468517
084, 15161425871556209554478573
084, 11138848492132732416021419
084, 11253343578468692495078209
084, 8002732627192458857777909
084, 16672163454686117724073841
084, 11285888212310132349680513
084, 10780056313497227962106701
084, 11852011769883881833666087
084, 7699513088503609604970019
084, 15476825573538821370641591
084, 11352290351096738411444891
084, 6653252818982819072045111
084, 9598431954922672139918881
084, 10277601684458548269366059
084, 13476521612935712678093837
084, 13493094213901463480171387
084, 11429500251261115013918087
084, 10996978981051746376779269
084, 14254816143137577017717039
084, 9964549030628320682817437
084, 16660167847486691500321649
084, 13499781281063419087578967
084, 7093279256304704988446807
084, 8013338361329900692491599
084, 10903860781519030014863113
084, 13537968170026103921312051
